transaction_date,month_name,month_id,day_name,day_number,transaction_count,product_sold,product_detail,product_type,product_category,store_location,time_bucket,total_revenue
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,afternoon,2.50
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,afternoon,15.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ethiopia Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,7.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,afternoon,4.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Hell's Kitchen,afternoon,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ouro Brasileiro shot,Barista Espresso,Coffee,Hell's Kitchen,afternoon,3.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Lower Manhattan,afternoon,2.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Brazilian Lg,Organic brewed coffee,Coffee,Astoria,afternoon,7.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cappuccino,Barista Espresso,Coffee,Astoria,afternoon,3.75
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,afternoon,3.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Lower Manhattan,evening,7.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Earl Grey Rg,Brewed Black tea,Tea,Hell's Kitchen,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Earl Grey Rg,Brewed Black tea,Tea,Astoria,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,evening,15.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,4,4,Brazilian Lg,Organic brewed coffee,Coffee,Astoria,evening,21.00
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,18.00
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Hell's Kitchen,evening,22.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ethiopia Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,evening,4.40
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Hell's Kitchen,evening,6.20
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,evening,16.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ethiopia Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,2.20
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Lower Manhattan,evening,4.90
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Croissant,Pastry,Bakery,Lower Manhattan,evening,3.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Latte Rg,Barista Espresso,Coffee,Hell's Kitchen,evening,17.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,4.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ouro Brasileiro shot,Barista Espresso,Coffee,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Scottish Cream Scone ,Scone,Bakery,Hell's Kitchen,evening,4.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Hell's Kitchen,evening,7.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Oatmeal Scone,Scone,Bakery,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,English Breakfast Rg,Brewed Black tea,Tea,Lower Manhattan,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cappuccino Lg,Barista Espresso,Coffee,Astoria,evening,4.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Astoria,evening,7.00
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Chocolate Chip Biscotti,Biscotti,Bakery,Hell's Kitchen,evening,10.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Espresso shot,Barista Espresso,Coffee,Lower Manhattan,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cranberry Scone,Scone,Bakery,Lower Manhattan,evening,3.25
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Astoria,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Croissant,Pastry,Bakery,Astoria,evening,3.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,evening,7.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Serenity Green Tea Lg,Brewed Green tea,Tea,Astoria,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Hazelnut Biscotti,Biscotti,Bakery,Astoria,evening,3.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Hell's Kitchen,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,7,7,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Astoria,evening,40.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Chocolate Croissant,Pastry,Bakery,Astoria,evening,3.75
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ginger Biscotti,Biscotti,Bakery,Astoria,evening,3.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Hell's Kitchen,evening,2.45
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Brazilian Lg,Organic brewed coffee,Coffee,Hell's Kitchen,evening,17.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,evening,7.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Peppermint Lg,Brewed herbal tea,Tea,Lower Manhattan,evening,3.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Latte,Barista Espresso,Coffee,Hell's Kitchen,evening,11.25
2023-01-01,Jan,2023-Jan,Sun,1,5,5,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Astoria,evening,30.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Astoria,evening,10.20
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,3.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Latte Rg,Barista Espresso,Coffee,Lower Manhattan,evening,4.25
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,evening,18.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Peppermint Lg,Brewed herbal tea,Tea,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Astoria,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,English Breakfast Lg,Brewed Black tea,Tea,Lower Manhattan,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,3,3,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Astoria,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Scottish Cream Scone ,Scone,Bakery,Astoria,evening,4.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Astoria,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Jumbo Savory Scone,Scone,Bakery,Astoria,evening,7.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Hell's Kitchen,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Astoria,evening,4.90
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Brazilian Sm,Organic brewed coffee,Coffee,Astoria,evening,6.60
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Lower Manhattan,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,evening,6.20
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Brazilian Rg,Organic brewed coffee,Coffee,Hell's Kitchen,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Chocolate Chip Biscotti,Biscotti,Bakery,Lower Manhattan,evening,3.50
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,14.25
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Ethiopia Rg,Gourmet brewed coffee,Coffee,Astoria,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Lemon Grass Lg,Brewed herbal tea,Tea,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Astoria,evening,2.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,English Breakfast Lg,Brewed Black tea,Tea,Hell's Kitchen,evening,9.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Astoria,evening,3.10
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Latte,Barista Espresso,Coffee,Astoria,evening,11.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Hell's Kitchen,evening,4.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Almond Croissant,Pastry,Bakery,Hell's Kitchen,evening,3.75
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Lemon Grass Lg,Brewed herbal tea,Tea,Astoria,evening,3.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Hell's Kitchen,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,evening,4.25
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Cappuccino,Barista Espresso,Coffee,Astoria,evening,11.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Cappuccino,Barista Espresso,Coffee,Hell's Kitchen,evening,3.75
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Peppermint Rg,Brewed herbal tea,Tea,Astoria,evening,5.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Earl Grey Lg,Brewed Black tea,Tea,Astoria,evening,6.00
2023-01-01,Jan,2023-Jan,Sun,1,2,2,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,evening,14.25
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Espresso shot,Barista Espresso,Coffee,Astoria,evening,3.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Astoria,evening,2.50
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Ethiopia Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,3.00
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Astoria,evening,3.10
2023-01-01,Jan,2023-Jan,Sun,1,1,1,Latte Rg,Barista Espresso,Coffee,Astoria,evening,4.25
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ouro Brasileiro shot,Barista Espresso,Coffee,Lower Manhattan,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Earl Grey Lg,Brewed Black tea,Tea,Lower Manhattan,morning,9.00
2023-01-02,Jan,2023-Jan,Mon,2,4,4,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,12.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,3.10
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cranberry Scone,Scone,Bakery,Lower Manhattan,morning,3.25
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,19.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Lemon Grass Rg,Brewed herbal tea,Tea,Lower Manhattan,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Lower Manhattan,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cappuccino Lg,Barista Espresso,Coffee,Lower Manhattan,morning,4.25
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Croissant,Pastry,Bakery,Lower Manhattan,morning,10.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Brazilian Lg,Organic brewed coffee,Coffee,Lower Manhattan,morning,7.00
2023-01-02,Jan,2023-Jan,Mon,2,6,6,English Breakfast Rg,Brewed Black tea,Tea,Lower Manhattan,morning,20.00
2023-01-02,Jan,2023-Jan,Mon,2,5,5,Ethiopia Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,21.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Ethiopia Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,8.80
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Brazilian Sm,Organic brewed coffee,Coffee,Hell's Kitchen,morning,6.60
2023-01-02,Jan,2023-Jan,Mon,2,4,4,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,23.75
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ginger Biscotti,Biscotti,Bakery,Hell's Kitchen,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Brazilian Lg,Organic brewed coffee,Coffee,Hell's Kitchen,morning,7.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,8.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Hell's Kitchen,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,9.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Peppermint Rg,Brewed herbal tea,Tea,Lower Manhattan,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Latte,Barista Espresso,Coffee,Hell's Kitchen,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Brazilian Rg,Organic brewed coffee,Coffee,Hell's Kitchen,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Brazilian Sm,Organic brewed coffee,Coffee,Lower Manhattan,morning,6.60
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Hell's Kitchen,morning,12.40
2023-01-02,Jan,2023-Jan,Mon,2,4,4,English Breakfast Rg,Brewed Black tea,Tea,Hell's Kitchen,morning,15.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ethiopia Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Latte Rg,Barista Espresso,Coffee,Hell's Kitchen,morning,4.25
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ethiopia Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Espresso shot,Barista Espresso,Coffee,Lower Manhattan,morning,12.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,22.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Jumbo Savory Scone,Scone,Bakery,Hell's Kitchen,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Hell's Kitchen,morning,7.35
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Ginger Scone,Scone,Bakery,Hell's Kitchen,morning,6.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ethiopia Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,4.40
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Hell's Kitchen,morning,2.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,morning,8.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cappuccino,Barista Espresso,Coffee,Hell's Kitchen,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Hell's Kitchen,morning,4.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cranberry Scone,Scone,Bakery,Hell's Kitchen,morning,3.25
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Hell's Kitchen,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Ouro Brasileiro shot,Barista Espresso,Coffee,Hell's Kitchen,morning,9.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Lower Manhattan,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Brazilian Rg,Organic brewed coffee,Coffee,Lower Manhattan,morning,12.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,morning,12.75
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Chocolate Chip Biscotti,Biscotti,Bakery,Hell's Kitchen,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,10.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Lemon Grass Lg,Brewed herbal tea,Tea,Hell's Kitchen,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,morning,5.10
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Jumbo Savory Scone,Scone,Bakery,Lower Manhattan,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Lemon Grass Rg,Brewed herbal tea,Tea,Hell's Kitchen,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Earl Grey Rg,Brewed Black tea,Tea,Hell's Kitchen,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Earl Grey Lg,Brewed Black tea,Tea,Hell's Kitchen,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Brazilian Lg,Organic brewed coffee,Coffee,Astoria,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cranberry Scone,Scone,Bakery,Astoria,morning,3.25
2023-01-02,Jan,2023-Jan,Mon,2,4,4,Brazilian Rg,Organic brewed coffee,Coffee,Astoria,morning,18.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Oatmeal Scone,Scone,Bakery,Astoria,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Lower Manhattan,morning,2.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Astoria,morning,4.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ethiopia Rg,Gourmet brewed coffee,Coffee,Astoria,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Cappuccino,Barista Espresso,Coffee,Astoria,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Astoria,morning,9.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Astoria,morning,2.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ethiopia Sm,Gourmet brewed coffee,Coffee,Astoria,morning,4.40
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Croissant,Pastry,Bakery,Astoria,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Astoria,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Latte,Barista Espresso,Coffee,Astoria,morning,7.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,morning,5.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Hell's Kitchen,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,English Breakfast Lg,Brewed Black tea,Tea,Astoria,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Jumbo Savory Scone,Scone,Bakery,Astoria,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Brazilian Sm,Organic brewed coffee,Coffee,Astoria,morning,4.40
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Hazelnut Biscotti,Biscotti,Bakery,Astoria,morning,3.25
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Ginger Biscotti,Biscotti,Bakery,Lower Manhattan,morning,3.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Peppermint Lg,Brewed herbal tea,Tea,Hell's Kitchen,morning,12.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Ethiopia Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,7.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Lemon Grass Lg,Brewed herbal tea,Tea,Lower Manhattan,morning,6.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,morning,3.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Scottish Cream Scone ,Scone,Bakery,Hell's Kitchen,morning,4.50
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Chocolate Croissant,Pastry,Bakery,Hell's Kitchen,morning,3.75
2023-01-02,Jan,2023-Jan,Mon,2,5,5,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,24.00
2023-01-02,Jan,2023-Jan,Mon,2,5,5,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Astoria,afternoon,20.00
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Ethiopia Rg,Gourmet brewed coffee,Coffee,Astoria,afternoon,12.00
2023-01-02,Jan,2023-Jan,Mon,2,7,7,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,afternoon,30.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Astoria,afternoon,2.50
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,afternoon,5.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,8.00
2023-01-02,Jan,2023-Jan,Mon,2,2,2,Brazilian Sm,Organic brewed coffee,Coffee,Astoria,afternoon,6.60
2023-01-02,Jan,2023-Jan,Mon,2,3,3,Jumbo Savory Scone,Scone,Bakery,Astoria,afternoon,11.25
2023-01-02,Jan,2023-Jan,Mon,2,4,4,Serenity Green Tea Lg,Brewed Green tea,Tea,Lower Manhattan,afternoon,21.00
2023-01-02,Jan,2023-Jan,Mon,2,1,1,Chocolate Croissant,Pastry,Bakery,Lower Manhattan,afternoon,3.75
2023-01-02,Jan,2023-Jan,Mon,2,2,2,English Breakfast Rg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,5.00
